Description	Price	Prime	URL	Stars
HP EliteDesk 800 G5 Mini PC Computer Desktop (Ricondizionato) CPU Intel Core i7-9700, Memoria Ram 16Gb DDR4, Disco SSD 512Gb, Windows 11 Pro	349,	True	https://www.amazon.it/HP-EliteDesk-Computer-Desktop-Ricondizionato/dp/B0CVDKBHQB/ref=sr_1_142?dib=eyJ2IjoiMSJ9.9_1swrAibmmWL461iwKEx_yKhO7AU-9mJl2M0gJYI4JvP4riC5AfAdoZOBotZ8NG7-LHJFg2GQL0A7eSDrEm2aFgXdsZ_qryvt4ybQRlw-b92TGx8BABJ_zIX7hJnC59Yfzmx5jRTJtG4MhpgW8X64rASokuQ0RQka9RzBeGCKfSX_BHJ4xNkp5ibv7TSPTdPJQcmhnDwP2np6icJgCpUE55ZG2uG0c-jeAGWKpFlx9ggviwLDtB7hqn8MdworpaJApQvoO6BeynlEmwa0cn1TGfNiC3Wbn9YxJbJiA4d3Y.gAFbu97gSrBcrWPnRTmYwGar_WVyVKieYA3YMoqgcNg&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099633&sr=8-142	4,4 su 5 stelle
Razer Blade 18-18 pollici Gaming Laptop NVIDIA Geforce RTX 4090, Intel i9-13950HX (display QHD 240Hz, 32 GB DDR5 RAM, 2 TB SSD, alloggiamento in alluminio) QWERTZ DE Layout | Mercury	10.587,	False	https://www.amazon.it/Razer-K9-5-NT-Win-11-i9-13950HX-Mercury/dp/B0C7VYW1F5/ref=sr_1_143?dib=eyJ2IjoiMSJ9.9_1swrAibmmWL461iwKEx_yKhO7AU-9mJl2M0gJYI4JvP4riC5AfAdoZOBotZ8NG7-LHJFg2GQL0A7eSDrEm2aFgXdsZ_qryvt4ybQRlw-b92TGx8BABJ_zIX7hJnC59Yfzmx5jRTJtG4MhpgW8X64rASokuQ0RQka9RzBeGCKfSX_BHJ4xNkp5ibv7TSPTdPJQcmhnDwP2np6icJgCpUE55ZG2uG0c-jeAGWKpFlx9ggviwLDtB7hqn8MdworpaJApQvoO6BeynlEmwa0cn1TGfNiC3Wbn9YxJbJiA4d3Y.gAFbu97gSrBcrWPnRTmYwGar_WVyVKieYA3YMoqgcNg&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099633&sr=8-143	3,0 su 5 stelle
Gawfolk 27 Pollici 100Hz Curvo Gaming Monitor, Full HD 1080P da PC Schermo,Speaker Integrati Monitor 1800R Senza Cornice per Computer con FreeSync e Tecnologia Eye Care, Supporta VESA, HDMI, VGA	139,	True	https://www.amazon.it/Gawfolk-Computer-FreeSync-Tecnologia-Supporta/dp/B0C1SC6N8L/ref=sr_1_144?dib=eyJ2IjoiMSJ9.9_1swrAibmmWL461iwKEx_yKhO7AU-9mJl2M0gJYI4JvP4riC5AfAdoZOBotZ8NG7-LHJFg2GQL0A7eSDrEm2aFgXdsZ_qryvt4ybQRlw-b92TGx8BABJ_zIX7hJnC59Yfzmx5jRTJtG4MhpgW8X64rASokuQ0RQka9RzBeGCKfSX_BHJ4xNkp5ibv7TSPTdPJQcmhnDwP2np6icJgCpUE55ZG2uG0c-jeAGWKpFlx9ggviwLDtB7hqn8MdworpaJApQvoO6BeynlEmwa0cn1TGfNiC3Wbn9YxJbJiA4d3Y.gAFbu97gSrBcrWPnRTmYwGar_WVyVKieYA3YMoqgcNg&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099633&sr=8-144	4,3 su 5 stelle
FASTWD 2024 Newest Tablet 10 Pollici Android 14,Tablet PC 5G WiFi 36GB RAM+128GB ROM (1TB TF),Batteria 8000mAh,Tablet 2 in 1 con tastiera,penna,mouse,Nero	89,	True	https://www.amazon.it/FASTWD-Pollici-Android-Batteria-tastiera/dp/B0CMWHWXSZ/ref=sr_1_145?dib=eyJ2IjoiMSJ9.9_1swrAibmmWL461iwKEx_yKhO7AU-9mJl2M0gJYI4JvP4riC5AfAdoZOBotZ8NG7-LHJFg2GQL0A7eSDrEm2aFgXdsZ_qryvt4ybQRlw-b92TGx8BABJ_zIX7hJnC59Yfzmx5jRTJtG4MhpgW8X64rASokuQ0RQka9RzBeGCKfSX_BHJ4xNkp5ibv7TSPTdPJQcmhnDwP2np6icJgCpUE55ZG2uG0c-jeAGWKpFlx9ggviwLDtB7hqn8MdworpaJApQvoO6BeynlEmwa0cn1TGfNiC3Wbn9YxJbJiA4d3Y.gAFbu97gSrBcrWPnRTmYwGar_WVyVKieYA3YMoqgcNg&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099633&sr=8-145	4,4 su 5 stelle
ARZOPA Monitor Portatile, Schermo Portatile 15,6 Pollici, 1920x1080 FHD, Supporto HDMI/Tipo-C/USB-C, Schermo da Gioco Eye-Care, Doppi Altoparlanti Incorporati per Laptop/PC/Mac/PS3/4/5/Xbox	129,	True	https://www.amazon.it/Monitor-portatile-monitor-ARZOPA-1920x1080/dp/B092KKLH93/ref=sr_1_146?dib=eyJ2IjoiMSJ9.9_1swrAibmmWL461iwKEx_yKhO7AU-9mJl2M0gJYI4JvP4riC5AfAdoZOBotZ8NG7-LHJFg2GQL0A7eSDrEm2aFgXdsZ_qryvt4ybQRlw-b92TGx8BABJ_zIX7hJnC59Yfzmx5jRTJtG4MhpgW8X64rASokuQ0RQka9RzBeGCKfSX_BHJ4xNkp5ibv7TSPTdPJQcmhnDwP2np6icJgCpUE55ZG2uG0c-jeAGWKpFlx9ggviwLDtB7hqn8MdworpaJApQvoO6BeynlEmwa0cn1TGfNiC3Wbn9YxJbJiA4d3Y.gAFbu97gSrBcrWPnRTmYwGar_WVyVKieYA3YMoqgcNg&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099633&sr=8-146	4,5 su 5 stelle
Samsonite Spectrolite 2.0 Zaino Casual Unisex - Adulto (Pacco da 1)	182,	True	https://www.amazon.it/Samsonite-Spectrolite-Laptop-Backpack-Nero/dp/B076CSB4HT/ref=sr_1_147?dib=eyJ2IjoiMSJ9.9_1swrAibmmWL461iwKEx_yKhO7AU-9mJl2M0gJYI4JvP4riC5AfAdoZOBotZ8NG7-LHJFg2GQL0A7eSDrEm2aFgXdsZ_qryvt4ybQRlw-b92TGx8BABJ_zIX7hJnC59Yfzmx5jRTJtG4MhpgW8X64rASokuQ0RQka9RzBeGCKfSX_BHJ4xNkp5ibv7TSPTdPJQcmhnDwP2np6icJgCpUE55ZG2uG0c-jeAGWKpFlx9ggviwLDtB7hqn8MdworpaJApQvoO6BeynlEmwa0cn1TGfNiC3Wbn9YxJbJiA4d3Y.gAFbu97gSrBcrWPnRTmYwGar_WVyVKieYA3YMoqgcNg&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099633&sr=8-147	4,4 su 5 stelle
STILORD 'Nico' Borsa lavoro pelle da uomo a tracolla Borsa porta computer 15,6 pollici Portadocumenti per ufficio business università	159,	True	https://www.amazon.it/STILORD-tracolla-computer-Portadocumenti-universit%C3%A0/dp/B076M44NCL/ref=sr_1_148?dib=eyJ2IjoiMSJ9.9_1swrAibmmWL461iwKEx_yKhO7AU-9mJl2M0gJYI4JvP4riC5AfAdoZOBotZ8NG7-LHJFg2GQL0A7eSDrEm2aFgXdsZ_qryvt4ybQRlw-b92TGx8BABJ_zIX7hJnC59Yfzmx5jRTJtG4MhpgW8X64rASokuQ0RQka9RzBeGCKfSX_BHJ4xNkp5ibv7TSPTdPJQcmhnDwP2np6icJgCpUE55ZG2uG0c-jeAGWKpFlx9ggviwLDtB7hqn8MdworpaJApQvoO6BeynlEmwa0cn1TGfNiC3Wbn9YxJbJiA4d3Y.gAFbu97gSrBcrWPnRTmYwGar_WVyVKieYA3YMoqgcNg&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099633&sr=8-148	4,5 su 5 stelle
STILORD 'Brayson' Borsa Computer Portátil Cuoio Borsa da Lavoro Portadocumenti Ventiquattrore Custodia Porta PC 15' Pollici Borsa a Tracolla Cuoio Vero	139,	True	https://www.amazon.it/STILORD-Computer-Port%C3%A1til-Portadocumenti-Ventiquattrore/dp/B09NDXXWNW/ref=sr_1_149?dib=eyJ2IjoiMSJ9.9_1swrAibmmWL461iwKEx_yKhO7AU-9mJl2M0gJYI4JvP4riC5AfAdoZOBotZ8NG7-LHJFg2GQL0A7eSDrEm2aFgXdsZ_qryvt4ybQRlw-b92TGx8BABJ_zIX7hJnC59Yfzmx5jRTJtG4MhpgW8X64rASokuQ0RQka9RzBeGCKfSX_BHJ4xNkp5ibv7TSPTdPJQcmhnDwP2np6icJgCpUE55ZG2uG0c-jeAGWKpFlx9ggviwLDtB7hqn8MdworpaJApQvoO6BeynlEmwa0cn1TGfNiC3Wbn9YxJbJiA4d3Y.gAFbu97gSrBcrWPnRTmYwGar_WVyVKieYA3YMoqgcNg&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099633&sr=8-149	4,4 su 5 stelle
AiTodos® Supporto pc Portatile, Lega di Alluminio, Leggero, Antiscivolo, Portatile Pieghevole, Supporto per Laptop - Ventilazione e Dissipazione del Calore, Regolazione a 6 Marce - Laptop Stand	11,	False	https://www.amazon.it/AiTodos%C2%AE-Portatile-Alluminio-Antiscivolo-Pieghevole/dp/B0BJKGR6B4/ref=sr_1_150?dib=eyJ2IjoiMSJ9.9_1swrAibmmWL461iwKEx_yKhO7AU-9mJl2M0gJYI4JvP4riC5AfAdoZOBotZ8NG7-LHJFg2GQL0A7eSDrEm2aFgXdsZ_qryvt4ybQRlw-b92TGx8BABJ_zIX7hJnC59Yfzmx5jRTJtG4MhpgW8X64rASokuQ0RQka9RzBeGCKfSX_BHJ4xNkp5ibv7TSPTdPJQcmhnDwP2np6icJgCpUE55ZG2uG0c-jeAGWKpFlx9ggviwLDtB7hqn8MdworpaJApQvoO6BeynlEmwa0cn1TGfNiC3Wbn9YxJbJiA4d3Y.gAFbu97gSrBcrWPnRTmYwGar_WVyVKieYA3YMoqgcNg&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099633&sr=8-150	4,5 su 5 stelle
Baseus Hub USB C 7 in 1 Adattatore con HDMI 4K@60Hz, PD 100W, 3 USB-A 3.0 5Gbps, Lettore Schede SD/TF, Docking Station per Computer Portatili per MacBook/Surface Pro/iPad/Steam Deck/Rog Ally/Samsung	19,	False	https://www.amazon.it/Baseus-Adattatore-Lettore-Computer-Portatili/dp/B0C9JKKL7N/ref=sr_1_151?dib=eyJ2IjoiMSJ9.9_1swrAibmmWL461iwKEx_yKhO7AU-9mJl2M0gJYI4JvP4riC5AfAdoZOBotZ8NG7-LHJFg2GQL0A7eSDrEm2aFgXdsZ_qryvt4ybQRlw-b92TGx8BABJ_zIX7hJnC59Yfzmx5jRTJtG4MhpgW8X64rASokuQ0RQka9RzBeGCKfSX_BHJ4xNkp5ibv7TSPTdPJQcmhnDwP2np6icJgCpUE55ZG2uG0c-jeAGWKpFlx9ggviwLDtB7hqn8MdworpaJApQvoO6BeynlEmwa0cn1TGfNiC3Wbn9YxJbJiA4d3Y.gAFbu97gSrBcrWPnRTmYwGar_WVyVKieYA3YMoqgcNg&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099633&sr=8-151	4,5 su 5 stelle
"Samsonite Laptop Backpack 15,6"", Zaino per laptop, Black"	115,	True	https://www.amazon.it/Samsonite-Laptop-Backpack-Zaino-laptop/dp/B0CMTYV9KD/ref=sr_1_152?dib=eyJ2IjoiMSJ9.9_1swrAibmmWL461iwKEx_yKhO7AU-9mJl2M0gJYI4JvP4riC5AfAdoZOBotZ8NG7-LHJFg2GQL0A7eSDrEm2aFgXdsZ_qryvt4ybQRlw-b92TGx8BABJ_zIX7hJnC59Yfzmx5jRTJtG4MhpgW8X64rASokuQ0RQka9RzBeGCKfSX_BHJ4xNkp5ibv7TSPTdPJQcmhnDwP2np6icJgCpUE55ZG2uG0c-jeAGWKpFlx9ggviwLDtB7hqn8MdworpaJApQvoO6BeynlEmwa0cn1TGfNiC3Wbn9YxJbJiA4d3Y.gAFbu97gSrBcrWPnRTmYwGar_WVyVKieYA3YMoqgcNg&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099633&sr=8-152	4,2 su 5 stelle
Moleskine Device Bag Collezione Classic Leather, Borsa Porta PC Verticale in Pelle, Zaino Porta PC per Laptop, Notebook, iPad, Computer fino a 15'', Dimensioni 30 x 8,5 x 40 cm, Colore Nero	149,	True	https://www.amazon.it/Moleskine-ET84UDBV-Zaini-Accessori-NERO/dp/B07B639C1M/ref=sr_1_153?dib=eyJ2IjoiMSJ9.9_1swrAibmmWL461iwKEx_yKhO7AU-9mJl2M0gJYI4JvP4riC5AfAdoZOBotZ8NG7-LHJFg2GQL0A7eSDrEm2aFgXdsZ_qryvt4ybQRlw-b92TGx8BABJ_zIX7hJnC59Yfzmx5jRTJtG4MhpgW8X64rASokuQ0RQka9RzBeGCKfSX_BHJ4xNkp5ibv7TSPTdPJQcmhnDwP2np6icJgCpUE55ZG2uG0c-jeAGWKpFlx9ggviwLDtB7hqn8MdworpaJApQvoO6BeynlEmwa0cn1TGfNiC3Wbn9YxJbJiA4d3Y.gAFbu97gSrBcrWPnRTmYwGar_WVyVKieYA3YMoqgcNg&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099633&sr=8-153	4,6 su 5 stelle
BERLINER BAGS Borsa per computer portatile in pelle vintage Madrid, cartella per uomo e donna - marrone, Marrone	129,	True	https://www.amazon.it/Berliner-Bags-laptop-vintage-valigetta/dp/B0B6C98DZK/ref=sr_1_154?dib=eyJ2IjoiMSJ9.9_1swrAibmmWL461iwKEx_yKhO7AU-9mJl2M0gJYI4JvP4riC5AfAdoZOBotZ8NG7-LHJFg2GQL0A7eSDrEm2aFgXdsZ_qryvt4ybQRlw-b92TGx8BABJ_zIX7hJnC59Yfzmx5jRTJtG4MhpgW8X64rASokuQ0RQka9RzBeGCKfSX_BHJ4xNkp5ibv7TSPTdPJQcmhnDwP2np6icJgCpUE55ZG2uG0c-jeAGWKpFlx9ggviwLDtB7hqn8MdworpaJApQvoO6BeynlEmwa0cn1TGfNiC3Wbn9YxJbJiA4d3Y.gAFbu97gSrBcrWPnRTmYwGar_WVyVKieYA3YMoqgcNg&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099633&sr=8-154	4,4 su 5 stelle
Amazon Basics - Borsa compatta per computer portatile con tasche per accessori (15,6 pollici, 40 cm), nero, confezione da 1	10,	False	https://www.amazon.it/AmazonBasics-Borsa-tablet-portatile-pollici/dp/B00DUGZFWY/ref=sr_1_155?dib=eyJ2IjoiMSJ9.9_1swrAibmmWL461iwKEx_yKhO7AU-9mJl2M0gJYI4JvP4riC5AfAdoZOBotZ8NG7-LHJFg2GQL0A7eSDrEm2aFgXdsZ_qryvt4ybQRlw-b92TGx8BABJ_zIX7hJnC59Yfzmx5jRTJtG4MhpgW8X64rASokuQ0RQka9RzBeGCKfSX_BHJ4xNkp5ibv7TSPTdPJQcmhnDwP2np6icJgCpUE55ZG2uG0c-jeAGWKpFlx9ggviwLDtB7hqn8MdworpaJApQvoO6BeynlEmwa0cn1TGfNiC3Wbn9YxJbJiA4d3Y.gAFbu97gSrBcrWPnRTmYwGar_WVyVKieYA3YMoqgcNg&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099633&sr=8-155	4,7 su 5 stelle
Dell Precision 3620 Tower PC Computer Desktop (Ricondizionato) CPU Intel Core i7-6700, Ram 16GB DDR4, SSD 512GB SATA, DP e HDMI, Windows 10 Pro + pacchetto Office	239,	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxODc5NTE0NDA3NzE5Mzk0OjE3MzIwOTk2MzM6c3BfYnRmOjMwMDEzMjY5NDk5NDUzMjo6MDo6&url=%2FDell-Precision-Computer-Ricondizionato-pacchetto%2Fdp%2FB0CTKKF4J9%2Fref%3Dsr_1_156_sspa%3Fdib%3DeyJ2IjoiMSJ9.9_1swrAibmmWL461iwKEx_yKhO7AU-9mJl2M0gJYI4JvP4riC5AfAdoZOBotZ8NG7-LHJFg2GQL0A7eSDrEm2aFgXdsZ_qryvt4ybQRlw-b92TGx8BABJ_zIX7hJnC59Yfzmx5jRTJtG4MhpgW8X64rASokuQ0RQka9RzBeGCKfSX_BHJ4xNkp5ibv7TSPTdPJQcmhnDwP2np6icJgCpUE55ZG2uG0c-jeAGWKpFlx9ggviwLDtB7hqn8MdworpaJApQvoO6BeynlEmwa0cn1TGfNiC3Wbn9YxJbJiA4d3Y.gAFbu97gSrBcrWPnRTmYwGar_WVyVKieYA3YMoqgcNg%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732099633%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	4,2 su 5 stelle
Beelink SER5 Pro Mini PC, AMD Ryzen 7 5800H(8C/16T, fino a 4,4 GHz) 16GB DDR4 RAM 500GB NVMe SSD Mini Desktop Computer 4K 60Hz Triplo Display, WiFi6+BT5.2, HDMI2.0/DP1.4/USB3.2	399,	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxMzg2ODAzODk1MjM5NjQzOjE3MzIwOTk2Mzc6c3BfYXRmX25leHQ6MzAwMjc5ODQwNDUwNTMyOjowOjo&url=%2FBeelink-Ryzen-5500U-Computer-Supporto%2Fdp%2FB0BV5GKBK7%2Fref%3Dsr_1_145_sspa%3Fdib%3DeyJ2IjoiMSJ9.zliECbW5_2g5JFJKzSZdHK4sJP4RSdq7VkictstiYPaKcRD333GRfkRH4HEHnfXVAefyHyHvjuReG5L04WXOoWpfSXB2f625_aWAx1tF26wbYjtIM284XxBVhePfARkfLAGnXCPC8yuRR7NYQEsmd5LBoB_xWK-UM8lLmllKtEFG1MsVHL6BO_W7PPsgCWPb2kv1RvaQZ81klBueglC4gCbPIbl0BMqzYuRF7hz3PLF3MCJLsyAVmIyMdt5kwCAmuYQGS5KGNrK9ub_Nrdmg196BZsz8t-7PVyOCL_K4Ilo.-YuwxH5JFnGDkvJyKkJG9GbstNttBQXCPn1gIX-pvps%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732099637%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4,3 su 5 stelle
EXTREMEBIT PC Computer da Gaming, Intel i5 3.20 GHz, Ram 16GB, SSD 512GB, Scheda Video Nvidia GeForce GTX 1650 4GB GDDR6, Windows 10 Pro, HDMI Display Port DVI-D	429,	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxMzg2ODAzODk1MjM5NjQzOjE3MzIwOTk2Mzc6c3BfYXRmX25leHQ6MzAwMzU0NzIxMTc0NjMyOjowOjo&url=%2FEXTREMEBIT-Computer-GeForce-Windows-Display%2Fdp%2FB0CDLM1QM5%2Fref%3Dsr_1_148_sspa%3Fdib%3DeyJ2IjoiMSJ9.zliECbW5_2g5JFJKzSZdHK4sJP4RSdq7VkictstiYPaKcRD333GRfkRH4HEHnfXVAefyHyHvjuReG5L04WXOoWpfSXB2f625_aWAx1tF26wbYjtIM284XxBVhePfARkfLAGnXCPC8yuRR7NYQEsmd5LBoB_xWK-UM8lLmllKtEFG1MsVHL6BO_W7PPsgCWPb2kv1RvaQZ81klBueglC4gCbPIbl0BMqzYuRF7hz3PLF3MCJLsyAVmIyMdt5kwCAmuYQGS5KGNrK9ub_Nrdmg196BZsz8t-7PVyOCL_K4Ilo.-YuwxH5JFnGDkvJyKkJG9GbstNttBQXCPn1gIX-pvps%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732099637%26sr%3D8-148-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	3,7 su 5 stelle
2021 Microsoft Surface Laptop SE con Intel Celeron N4120 (11.6-pollici, 8GB RAM, 128GB SSD) (QWERTY Inglese) Ghiacciaio (Ricondizionato)	230,	True	https://www.amazon.it/Microsoft-Surface-11-6-pollici-Ghiacciaio-Ricondizionato/dp/B0D67FYVQT/ref=sr_1_152?dib=eyJ2IjoiMSJ9.zliECbW5_2g5JFJKzSZdHK4sJP4RSdq7VkictstiYPaKcRD333GRfkRH4HEHnfXVAefyHyHvjuReG5L04WXOoWpfSXB2f625_aWAx1tF26wbYjtIM284XxBVhePfARkfLAGnXCPC8yuRR7NYQEsmd5LBoB_xWK-UM8lLmllKtEFG1MsVHL6BO_W7PPsgCWPb2kv1RvaQZ81klBueglC4gCbPIbl0BMqzYuRF7hz3PLF3MCJLsyAVmIyMdt5kwCAmuYQGS5KGNrK9ub_Nrdmg196BZsz8t-7PVyOCL_K4Ilo.-YuwxH5JFnGDkvJyKkJG9GbstNttBQXCPn1gIX-pvps&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099637&sr=8-152	N/A
"Acer Chromebook 314 -1H - Computer portatile 14"" Full HD LED, Laptop (Intel Celeron N4020, 4GB RAM, 64GB eMMc, Intel UHD Graphics, Chrome OS), PC Portatile Colore Argento - Tastiera Qwerty spagnolo"	N/A	False	https://www.amazon.it/Acer-Chromebook-314-1H-portatile-operativo/dp/B09V8DJM7P/ref=sr_1_154?dib=eyJ2IjoiMSJ9.zliECbW5_2g5JFJKzSZdHK4sJP4RSdq7VkictstiYPaKcRD333GRfkRH4HEHnfXVAefyHyHvjuReG5L04WXOoWpfSXB2f625_aWAx1tF26wbYjtIM284XxBVhePfARkfLAGnXCPC8yuRR7NYQEsmd5LBoB_xWK-UM8lLmllKtEFG1MsVHL6BO_W7PPsgCWPb2kv1RvaQZ81klBueglC4gCbPIbl0BMqzYuRF7hz3PLF3MCJLsyAVmIyMdt5kwCAmuYQGS5KGNrK9ub_Nrdmg196BZsz8t-7PVyOCL_K4Ilo.-YuwxH5JFnGDkvJyKkJG9GbstNttBQXCPn1gIX-pvps&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099637&sr=8-154	4,2 su 5 stelle
"NiPoGi Mini PC, Ιntel Alder Lake-N95 (Βeat N5095, fino a 3.4GHz),16GB RAM+512GB M.2 SSD Mini Computer Desktop, supporto 2.5"" SATA SSD, WiFi 5,Bluetooth4.2, Dual HDMI Display"	239,	True	https://www.amazon.it/NiPoGi-Alder-16GB-RAM-512GB/dp/B0C1GV3QK8/ref=sr_1_156?dib=eyJ2IjoiMSJ9.zliECbW5_2g5JFJKzSZdHK4sJP4RSdq7VkictstiYPaKcRD333GRfkRH4HEHnfXVAefyHyHvjuReG5L04WXOoWpfSXB2f625_aWAx1tF26wbYjtIM284XxBVhePfARkfLAGnXCPC8yuRR7NYQEsmd5LBoB_xWK-UM8lLmllKtEFG1MsVHL6BO_W7PPsgCWPb2kv1RvaQZ81klBueglC4gCbPIbl0BMqzYuRF7hz3PLF3MCJLsyAVmIyMdt5kwCAmuYQGS5KGNrK9ub_Nrdmg196BZsz8t-7PVyOCL_K4Ilo.-YuwxH5JFnGDkvJyKkJG9GbstNttBQXCPn1gIX-pvps&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099637&sr=8-156	4,6 su 5 stelle
"ASUS ROG Strix SCAR 18 G834JYR#B0CQ2QR11P, Notebook con Monitor 18"" QHD Antiglare, 240Hz, Processore Intel Core i9 14900HX, RAM 32GB, 2TB SSD PCIE, NVIDIA GeForce RTX 4090 16GB, Win 11 Home, Nero"	4.999,	False	https://www.amazon.it/ASUS-B0CQ2QR11P-Notebook-Antiglare-Processore/dp/B0CQ2QR11P/ref=sr_1_158?dib=eyJ2IjoiMSJ9.zliECbW5_2g5JFJKzSZdHK4sJP4RSdq7VkictstiYPaKcRD333GRfkRH4HEHnfXVAefyHyHvjuReG5L04WXOoWpfSXB2f625_aWAx1tF26wbYjtIM284XxBVhePfARkfLAGnXCPC8yuRR7NYQEsmd5LBoB_xWK-UM8lLmllKtEFG1MsVHL6BO_W7PPsgCWPb2kv1RvaQZ81klBueglC4gCbPIbl0BMqzYuRF7hz3PLF3MCJLsyAVmIyMdt5kwCAmuYQGS5KGNrK9ub_Nrdmg196BZsz8t-7PVyOCL_K4Ilo.-YuwxH5JFnGDkvJyKkJG9GbstNttBQXCPn1gIX-pvps&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099637&sr=8-158	4,1 su 5 stelle
"Lenovo V V15 Grigio Computer portatile 39,6 cm [15.6""] 1920 x 1080 Pixel Intel® CoreTM i3 di ottava generazione 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 5"	319,	True	https://www.amazon.it/Lenovo-Computer-portatile-generazione-DDR4-SDRAM/dp/B088TRNPBB/ref=sr_1_160?dib=eyJ2IjoiMSJ9.zliECbW5_2g5JFJKzSZdHK4sJP4RSdq7VkictstiYPaKcRD333GRfkRH4HEHnfXVAefyHyHvjuReG5L04WXOoWpfSXB2f625_aWAx1tF26wbYjtIM284XxBVhePfARkfLAGnXCPC8yuRR7NYQEsmd5LBoB_xWK-UM8lLmllKtEFG1MsVHL6BO_W7PPsgCWPb2kv1RvaQZ81klBueglC4gCbPIbl0BMqzYuRF7hz3PLF3MCJLsyAVmIyMdt5kwCAmuYQGS5KGNrK9ub_Nrdmg196BZsz8t-7PVyOCL_K4Ilo.-YuwxH5JFnGDkvJyKkJG9GbstNttBQXCPn1gIX-pvps&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099637&sr=8-160	4,3 su 5 stelle
"Traiteck Lenovo Notebook Display 15.6"" FULL HD, Intel® CoreTM I5, 4 Core fino a 3.6 Ghz, DDR4 8GB RAM, 256 GB SSD, WINDOWS 10 PRO, 1x Slot SD, 1x AUX, 3x USB, 1x HDMI."	399,	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxMzg2ODAzODk1MjM5NjQzOjE3MzIwOTk2Mzc6c3BfbXRmOjMwMDI1MDgyODYyNzAzMjo6MDo6&url=%2FLenovo-Notebook-Display-Intel%25C2%25AE-WINDOWS%2Fdp%2FB08BX3M5FD%2Fref%3Dsr_1_163_sspa%3Fdib%3DeyJ2IjoiMSJ9.zliECbW5_2g5JFJKzSZdHK4sJP4RSdq7VkictstiYPaKcRD333GRfkRH4HEHnfXVAefyHyHvjuReG5L04WXOoWpfSXB2f625_aWAx1tF26wbYjtIM284XxBVhePfARkfLAGnXCPC8yuRR7NYQEsmd5LBoB_xWK-UM8lLmllKtEFG1MsVHL6BO_W7PPsgCWPb2kv1RvaQZ81klBueglC4gCbPIbl0BMqzYuRF7hz3PLF3MCJLsyAVmIyMdt5kwCAmuYQGS5KGNrK9ub_Nrdmg196BZsz8t-7PVyOCL_K4Ilo.-YuwxH5JFnGDkvJyKkJG9GbstNttBQXCPn1gIX-pvps%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732099637%26sr%3D8-163-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,5 su 5 stelle
